time (s)	magX	magY	magZ
4735.148632	-232.333145	-121.150787	1311.145508
4735.151964	-224.092361	-115.598480	1314.476807
4735.155303	-216.494446	-109.286377	1319.795410
4735.158629	-207.844528	-103.324951	1322.250000
4735.161965	-199.486832	-97.305084	1325.873779
4735.166572	-182.946808	-84.739334	1333.004028
4735.169486	-173.595566	-77.784340	1334.056030
4735.172810	-165.471649	-71.530685	1338.439453
4735.176167	-156.646408	-65.569260	1339.900513
4735.179605	-147.762711	-59.315605	1342.472168
4735.182892	-138.937454	-52.068382	1344.576294
4735.186240	-129.410858	-45.639393	1345.978882
4735.189062	-120.410294	-39.093513	1346.446533
4735.192388	-111.292801	-32.196960	1348.375244
4735.195722	-101.123322	-25.417299	1348.784302
4735.199054	-92.356514	-17.410286	1349.427246
4735.202382	-81.076561	-10.572180	1349.485718
4735.205721	-71.959091	-2.857393	1350.537598
4735.209058	-62.023376	3.922268	1349.719360
4735.211957	-51.444771	10.818821	1350.128540
4735.215297	-41.392166	17.949150	1347.030884
4735.218625	-31.631790	26.014610	1347.557007
4735.221968	-20.702511	32.969608	1346.563354
4735.225288	-10.299236	40.099937	1345.511353
4735.228661	0.454708	47.405605	1342.063110
4735.231960	10.215082	54.594387	1340.075928
4735.235293	20.910582	61.607830	1337.913452
4735.238622	31.313854	68.679718	1334.991089
4735.241959	42.476917	75.576279	1331.776733
4735.245291	53.113968	82.881943	1328.503784
4735.248621	62.289890	89.077148	1325.932251
4735.251993	71.816483	96.149033	1321.490356
4735.255290	81.869080	103.454712	1318.977173
4735.258622	91.395676	109.766800	1313.950928
4735.261953	101.039162	115.903564	1309.041504
4735.265311	110.156639	121.923431	1305.067139
4735.268619	119.098778	127.943314	1299.456421
4735.271958	127.982468	134.430740	1293.845581
4735.275282	136.632385	139.983063	1289.637573
4735.278619	145.399200	146.002930	1284.494385
4735.281953	154.049103	151.555237	1278.591431
4735.285286	162.114563	157.282883	1274.909424
4735.288622	169.829346	162.133850	1269.824585
4735.292004	178.187027	168.153717	1263.804810
4735.295318	186.194046	173.296906	1257.901733
4735.298623	193.441254	178.732330	1251.998779
4735.301946	200.922272	183.992416	1247.790649
4735.305289	208.227951	188.843369	1240.134399
4735.308616	215.650497	194.220352	1233.763916
4735.311954	223.306839	199.305084	1226.516602
4735.315285	230.028061	203.863831	1219.912354
4735.318616	236.281723	208.773239	1214.243042
4735.323323	250.834595	219.059616	1199.923950
4735.326210	257.555786	223.735245	1192.676758
4735.329584	264.452393	227.592636	1185.371094
4735.332875	270.472260	232.443588	1177.480957
4735.336205	278.011688	236.943893	1170.175293
4735.339466	283.856232	241.327316	1163.161865
4735.342790	290.811218	245.476913	1154.453491
4735.345706	297.473999	250.035629	1145.745117
4735.349042	303.727661	254.419052	1138.147217
4735.352393	309.805969	258.276428	1130.023315
4735.355707	315.650513	262.718292	1122.250000
4735.359063	322.137939	266.517212	1113.483276
4735.362408	327.924011	270.023956	1104.657959
4735.365284	334.645264	273.881348	1095.306763
4735.368689	340.548218	277.680298	1087.416626
4735.371957	345.632996	281.479248	1080.695435
4735.375279	350.191711	284.927521	1070.818237
4735.378609	355.685547	287.849792	1061.466919
4735.381944	360.127441	290.538269	1053.635254
4735.385276	364.569275	293.285217	1045.569824
4735.388609	369.537109	296.265930	1036.861450
4735.391941	373.862061	299.071289	1030.140137
4735.395315	378.011719	301.409119	1020.204529
4735.398609	382.570435	304.039154	1012.489807
4735.401952	385.960266	306.435394	1003.781433
4735.405277	390.460571	308.656311	996.651123
