time (s)	magX	magY	magZ
3885.713737	-359.964935	-200.350662	678.375183
3885.717091	-362.302765	-203.389832	667.738159
3885.720379	-365.634125	-205.260086	658.386902
3885.723734	-367.971954	-207.597900	647.399170
3885.727053	-369.959106	-209.701920	637.521912
3885.730385	-370.894226	-211.630630	628.287537
3885.733714	-373.173584	-213.033325	618.234985
3885.737048	-374.284058	-214.786667	608.883728
3885.740379	-376.388062	-216.423157	598.772644
3885.743715	-377.206299	-217.182922	588.720032
3885.747050	-378.082977	-218.585632	578.959656
3885.750376	-379.076538	-220.105194	570.543518
3885.753717	-379.777893	-220.338989	561.016968
3885.757050	-380.771484	-221.507889	551.957947
3885.760405	-380.070129	-221.975449	543.366455
3885.763708	-380.713043	-222.969025	533.664490
3885.767045	-381.122162	-222.793701	525.482178
3885.770374	-380.771484	-223.904160	517.650513
3885.773713	-380.245483	-224.137924	508.883728
3885.777038	-380.362366	-224.254822	501.285797
3885.780376	-379.251923	-224.430161	492.869659
3885.783767	-379.251923	-224.722382	485.037994
3885.787046	-378.375214	-225.131516	475.745209
3885.790376	-378.725891	-225.248383	467.738159
3885.793711	-377.673859	-225.657516	460.490936
3885.798357	-376.329651	-224.254822	445.938049
3885.801233	-375.628296	-224.430161	437.580353
3885.804624	-374.751617	-224.313263	431.560455
3885.807917	-373.524261	-224.079483	424.547058
3885.811311	-371.770874	-223.962585	416.773804
3885.814636	-370.835754	-223.787262	410.286377
3885.817919	-369.842194	-222.852142	402.162445
3885.821222	-369.199310	-222.969025	396.317932
3885.824135	-367.036804	-222.092346	389.304504
3885.827488	-366.043243	-222.033905	383.401520
3885.830796	-364.757446	-221.566345	376.563416
3885.834135	-363.530090	-221.215652	370.543549
3885.837461	-362.185852	-220.514328	363.880768
3885.840820	-360.666260	-220.806549	357.802460
3885.843708	-358.562256	-219.170074	352.600800
3885.847048	-357.218018	-218.527176	345.295135
3885.850373	-355.581512	-218.234940	340.794861
3885.853766	-353.419037	-217.884277	334.541199
3885.857037	-352.425476	-216.423157	329.807129
3885.860365	-350.730560	-216.130920	323.319702
3885.863703	-349.444763	-215.078903	318.585632
3885.867036	-347.925171	-215.371124	314.494446
3885.870365	-346.288727	-214.202209	309.643494
